price,area_m2,rooms,floor,floors_total,metro_minutes,district_index,condition_code,building_type_code,built_year,parking,balcony,new_build
11745316,38.6,1,28,30,20,255000,0,2,2023,0,0,1
43200716,118.3,4,17,24,3,315000,1,2,2011,1,0,0
25814766,55.6,2,27,31,22,360000,2,2,2021,1,1,1
20635218,74.7,3,24,36,25,210000,1,2,2021,1,1,1
12113042,33.1,1,11,34,23,255000,1,2,2023,1,0,1
11500611,55.1,2,3,5,22,245000,1,0,1977,0,1,0
16731284,44.6,2,1,14,9,315000,1,2,2016,0,1,0
24473769,79.0,3,2,25,20,315000,1,2,2012,0,1,0
7450282,25.2,1,8,18,20,255000,0,0,2023,0,0,1
16835191,70.7,3,14,15,18,210000,1,0,2019,0,1,1
10994376,28.9,1,4,13,18,360000,1,0,1996,0,1,0
32769227,94.4,3,5,5,5,340000,1,1,1978,0,1,0
16696211,44.9,2,9,35,19,300000,1,2,2023,1,0,1
25532567,61.2,2,3,19,10,280000,2,2,2023,0,0,1
15495995,57.7,2,1,22,23,245000,0,2,2019,1,0,1
34003612,68.5,3,10,25,3,360000,2,2,2023,1,0,1
14741193,56.4,2,5,18,23,245000,2,1,1974,1,1,0
9794306,40.1,1,1,16,12,245000,1,0,2008,0,1,0
8701102,26.1,1,23,24,22,255000,1,1,2022,0,1,1
21796323,64.6,3,22,27,18,270000,0,2,2021,1,1,1
59482389,145.1,4,14,26,6,315000,2,2,2019,1,1,1
20167497,72.6,3,8,12,20,255000,1,2,2016,1,1,0
12457036,35.3,1,10,21,22,300000,2,2,2005,0,1,0
13249025,32.9,1,28,30,8,280000,0,2,2019,1,0,1
21165384,64.5,2,4,16,17,360000,1,0,1973,0,1,0
30208726,115.5,4,10,15,24,270000,1,2,2017,1,1,0
33814323,154.0,4,4,9,8,255000,1,0,1979,0,1,0
10078312,24.3,1,4,10,14,360000,2,0,1992,1,1,0
23700538,33.0,1,5,7,13,650000,1,1,1989,1,1,0
10629170,24.2,1,10,18,8,315000,1,1,2021,0,1,1
22202814,57.5,2,3,18,21,360000,1,2,2005,0,1,0
29759769,100.0,4,18,26,8,270000,0,2,2015,1,0,0
26205519,65.3,2,34,36,10,280000,1,2,2021,1,0,1
30250191,142.3,4,15,16,22,270000,0,1,2014,0,1,0
14935456,67.8,2,1,5,9,210000,2,0,1991,0,1,0
12420475,42.0,2,10,10,10,280000,2,0,1983,0,0,0
12156300,26.0,1,19,20,7,315000,2,1,2020,1,0,1
16903736,59.1,2,2,9,13,280000,1,0,2003,0,1,0
11326373,31.4,1,2,12,7,300000,2,0,2007,0,0,0
11238991,43.9,1,8,8,13,270000,1,0,1990,0,0,0
16007401,43.9,1,25,27,22,300000,1,1,2019,1,1,1
38476513,95.5,3,25,25,4,340000,0,2,2023,0,1,1
12766489,56.5,2,2,9,10,270000,0,0,1966,0,0,0
19884796,39.7,1,17,18,10,360000,2,2,2023,1,0,1
19530661,59.3,3,15,30,23,315000,1,2,2016,1,1,0
21963320,62.3,2,6,11,11,360000,0,1,1991,0,1,0
13645787,46.0,2,6,20,18,210000,2,2,2018,0,1,0
15136911,60.8,3,6,16,12,210000,1,2,2012,0,0,0
8439408,30.5,1,2,19,23,280000,0,1,2012,0,1,0
26138630,63.7,2,7,22,10,280000,2,2,2020,1,0,1
17085747,42.3,1,1,27,20,360000,0,2,2020,1,1,1
25422909,59.0,2,1,23,8,360000,0,2,2023,1,0,1
23422780,69.4,3,2,18,23,255000,2,2,2019,0,1,1
31901933,103.1,3,17,17,10,340000,1,0,1971,1,1,0
18870131,61.9,3,7,14,4,280000,1,1,1985,0,1,0
7121047,24.0,1,8,8,23,280000,2,0,1999,0,1,0
14908172,40.4,1,3,15,13,280000,2,2,2011,0,1,0
39913432,55.6,2,10,20,12,650000,0,2,2020,1,0,1
18587114,41.9,2,32,37,9,315000,1,2,2020,0,1,1
29208719,79.0,3,3,15,5,340000,0,2,2011,0,1,0
12245201,46.1,2,6,12,20,315000,0,0,1996,0,1,0
13112040,42.9,1,5,15,20,270000,2,1,2004,0,0,0
36718529,95.2,3,3,11,3,360000,1,0,1996,1,1,0
12520159,48.1,2,11,11,19,280000,1,1,1958,0,0,0
16809277,44.0,2,5,9,5,315000,2,0,2009,0,1,0
22116838,25.9,1,13,30,6,650000,2,2,2021,0,1,1
19534905,44.8,2,3,31,16,315000,2,2,2019,1,1,1
24755111,75.5,3,14,14,14,360000,1,0,1987,1,1,0
25910616,66.3,2,4,6,5,360000,1,0,1983,0,0,0
15163225,35.7,1,14,16,18,340000,1,2,2018,0,0,0
25482965,71.0,2,8,12,7,300000,0,2,2017,0,1,0
21011951,85.7,3,10,29,18,255000,0,2,2010,0,1,0
26994059,96.5,3,5,17,20,340000,1,0,1981,0,1,0
7450858,32.7,1,5,6,18,210000,1,0,2007,0,0,0
14576999,33.9,1,23,28,8,270000,1,2,2023,1,1,1
54224251,146.2,4,13,20,4,270000,1,2,2019,1,1,1
7132732,26.1,1,4,5,23,270000,1,1,1970,0,1,0
13781526,66.1,2,1,7,25,255000,1,1,1981,0,1,0
14972360,33.5,1,21,22,23,340000,2,2,2022,0,0,1
15715484,41.9,1,3,23,13,315000,0,2,2013,1,1,0
14829022,32.3,1,5,32,22,315000,2,2,2022,1,1,1
23390669,59.8,2,15,22,14,300000,0,2,2023,1,1,1
14181111,35.3,1,6,17,21,360000,2,1,1996,0,0,0
8698191,32.3,1,1,21,11,245000,2,1,1995,0,0,0
11471632,34.1,1,11,15,15,315000,1,0,1971,0,1,0
25205869,32.0,1,7,37,19,650000,1,2,2022,1,0,1
17536982,63.1,3,3,9,16,255000,2,0,2000,0,1,0
18158585,84.6,3,5,16,13,210000,1,1,1987,0,1,0
19149747,61.6,2,11,15,11,280000,2,0,2002,0,1,0
22815477,66.7,2,1,13,4,315000,0,2,2006,1,0,0
11684107,31.3,1,7,7,2,360000,0,0,1969,0,0,0
11135350,43.5,1,3,11,23,210000,1,0,2020,0,0,1
16068886,37.1,1,11,22,11,340000,1,2,2014,1,0,0
30445571,79.2,3,35,37,9,280000,1,2,2020,1,1,1
8427080,30.4,1,7,14,17,280000,1,0,1966,0,1,0
29736667,39.0,1,6,19,7,650000,1,1,2019,1,0,1
12843178,44.4,2,4,33,30,210000,2,2,2022,0,1,1
23354946,61.8,2,7,10,20,360000,2,0,1977,0,1,0
17796964,49.2,2,3,7,12,340000,2,0,1990,0,0,0
7451618,30.8,1,2,7,24,255000,0,1,1990,0,0,0
25568264,38.4,1,4,9,2,650000,0,0,1968,0,1,0
18220638,40.9,1,12,20,7,300000,1,2,2019,1,0,1
19846454,88.2,4,7,7,11,255000,1,0,1979,1,0,0
20906781,59.8,2,1,5,13,360000,1,1,1990,0,1,0
42516431,66.5,2,5,5,20,650000,1,1,1960,1,0,0
13770744,26.2,1,36,37,5,360000,1,2,2022,0,1,1
18338471,71.0,3,12,27,23,245000,1,2,2013,1,1,0
18976715,102.5,3,4,8,24,255000,1,0,1991,0,1,0
38417633,115.0,4,5,12,13,360000,1,1,2002,0,1,0
20704180,105.2,3,9,16,24,210000,1,0,1981,0,1,0
27359367,68.6,2,23,30,20,315000,2,2,2020,0,0,1
28053076,69.7,2,9,23,21,360000,2,2,2005,1,1,0
12877636,50.3,2,2,13,23,245000,1,2,2016,0,1,0
16134624,37.2,1,15,17,6,340000,2,1,2009,0,0,0
6829729,27.2,1,4,6,22,255000,0,0,1981,1,0,0
15864845,57.3,2,10,11,14,315000,0,0,1997,0,1,0
17831676,60.4,2,14,15,12,255000,2,0,2009,0,0,0
15580425,49.3,2,6,8,10,270000,1,1,1964,1,1,0
13599145,41.6,2,6,7,14,340000,1,1,1959,0,1,0
10658770,35.2,1,9,27,26,210000,1,1,2022,0,1,1
17948219,53.0,2,12,28,17,315000,1,2,2008,0,0,0
7663394,34.4,1,14,29,22,210000,0,2,2009,0,0,0
25074821,64.1,2,12,33,9,245000,2,2,2023,0,1,1
20984192,63.3,2,6,9,11,315000,1,1,1969,0,0,0
19567438,67.6,2,6,11,19,300000,1,1,1993,0,1,0
21833155,112.9,4,2,15,26,210000,1,0,2005,0,1,0
12412323,47.4,2,13,16,9,245000,1,0,1967,0,1,0
27592393,76.8,3,1,27,10,300000,2,2,2013,1,0,0
12175231,63.1,3,18,18,13,210000,1,1,1978,0,1,0
16449351,66.0,2,10,11,14,280000,1,0,1998,0,1,0
14712279,44.9,2,7,15,19,315000,1,1,2011,1,0,0
6225087,26.5,1,2,5,20,255000,1,0,1996,1,0,0
27248859,107.6,4,13,16,15,280000,2,0,1996,0,0,0
13655630,57.0,2,8,20,15,210000,0,2,2005,0,1,0
10746054,27.5,1,7,35,23,245000,2,2,2019,1,1,1
9368386,23.6,1,9,16,13,315000,2,1,2008,1,1,0
13135094,35.1,1,17,22,18,280000,1,0,2021,1,0,1
39624422,101.4,3,10,29,12,270000,2,2,2022,0,0,1
14939847,43.9,1,4,18,25,245000,1,2,2019,1,1,1
14636233,58.7,2,10,14,16,255000,0,1,1965,0,1,0
9573494,32.6,1,7,9,23,270000,2,0,2006,0,1,0
33452737,85.0,3,9,19,7,280000,1,2,2019,1,1,1
23920377,70.6,3,2,11,12,360000,1,0,1965,0,1,0
12293299,45.6,2,1,10,17,315000,0,1,1964,0,0,0
13539872,32.9,1,4,12,4,300000,0,2,2018,0,1,0
36230682,106.0,3,22,36,18,270000,1,2,2022,0,1,1
21511960,64.6,2,6,19,20,270000,0,2,2021,1,1,1
18190146,87.5,3,2,5,8,245000,1,0,1996,0,1,0
26020409,114.6,4,5,6,18,315000,0,0,2008,0,0,0
25640635,84.8,3,8,13,14,300000,1,0,1991,0,1,0
10065056,37.7,1,5,6,20,255000,2,0,1968,0,0,0
24519392,94.6,3,5,14,24,255000,2,1,2015,0,1,0
11601710,43.1,2,10,13,20,255000,2,0,1977,0,0,0
17726848,43.6,1,11,13,20,360000,2,2,2017,0,1,0
14102105,32.0,1,3,26,7,315000,0,2,2021,1,0,1
18186152,94.7,3,7,12,18,210000,0,1,1979,1,0,0
22332102,68.7,2,5,18,18,315000,1,1,2008,1,1,0
20681338,79.7,3,10,13,16,300000,0,0,1995,1,1,0
21659518,61.1,2,1,19,19,315000,0,2,2021,1,0,1
21870208,65.1,3,14,14,24,340000,1,2,2018,0,0,0
23578359,56.4,2,30,36,4,300000,1,2,2021,0,1,1
58059737,89.6,3,3,7,2,650000,1,0,1972,0,1,0
22892544,65.9,2,10,12,4,360000,0,0,1978,0,1,0
9737884,42.6,1,3,8,24,245000,1,1,1958,0,1,0
9955729,41.9,1,2,6,17,245000,1,0,1971,1,1,0
54311627,72.0,3,8,17,14,650000,2,2,2014,0,1,0
50357738,153.4,4,25,25,8,280000,1,2,2022,0,0,1
15897097,57.4,2,23,29,24,270000,1,2,2005,0,1,0
8418081,40.8,1,8,15,12,210000,0,0,1971,0,0,0
19910219,69.5,2,18,18,10,210000,0,2,2023,1,1,1
13749895,40.4,1,13,19,8,270000,1,2,2007,0,0,0
8431174,27.1,1,12,12,10,210000,2,0,2020,1,0,1
7831059,31.7,1,2,16,24,255000,1,0,1986,0,1,0
15664089,37.0,1,16,17,11,280000,2,0,2019,1,0,1
40913254,128.7,4,3,12,22,360000,0,1,2012,1,1,0
19060868,36.5,1,20,32,5,360000,1,2,2021,1,1,1
26869918,68.9,2,8,10,6,360000,2,0,1982,0,1,0
20956550,58.2,2,4,16,8,300000,1,2,2004,0,1,0
23849832,68.6,2,24,26,20,280000,1,2,2023,1,0,1
23794882,33.2,1,6,19,10,650000,1,1,1991,1,0,0
26338215,70.5,3,2,20,23,300000,2,1,2019,1,1,1
26079655,75.2,3,11,16,12,315000,1,1,2006,1,0,0
95479743,138.2,4,12,19,17,650000,1,2,2021,0,1,1
22705289,121.4,4,1,7,13,245000,1,0,1980,0,1,0
18939894,67.5,3,21,21,25,245000,1,2,2022,1,0,1
20003603,49.2,2,27,33,15,270000,2,2,2022,1,1,1
9719444,30.0,1,3,13,15,315000,0,0,1989,0,0,0
21128476,92.8,3,5,5,16,255000,1,1,1983,1,1,0
15005548,41.5,2,27,31,16,280000,1,2,2021,0,1,1
43768121,122.7,4,7,24,15,280000,2,2,2021,1,0,1
28838305,98.4,3,1,10,7,340000,0,0,1987,0,1,0
27103262,73.7,3,6,24,16,300000,1,2,2023,0,0,1
14484012,41.0,1,3,5,15,340000,1,0,1983,0,1,0
59632427,100.4,3,6,14,20,650000,0,1,1981,0,0,0
29572482,149.0,4,12,13,24,210000,1,0,1987,1,0,0
22162467,62.9,2,2,18,22,270000,2,2,2022,0,0,1
21379612,54.6,2,2,32,15,315000,1,2,2019,0,1,1
10850905,56.1,2,9,10,23,210000,1,1,2012,0,1,0
26556917,66.7,2,10,13,18,360000,2,1,1996,0,1,0
41531259,96.5,3,1,28,5,315000,2,2,2019,1,1,1
8955679,32.5,1,8,8,12,280000,1,0,1982,0,1,0
11800919,34.4,1,2,11,20,255000,2,0,2019,0,0,1
19607941,71.3,2,7,12,18,280000,1,1,1982,1,0,0
14468951,43.0,1,3,18,17,210000,2,2,2023,1,1,1
15569092,42.7,1,15,26,22,245000,2,2,2019,1,1,1
27461249,92.7,3,15,22,14,300000,1,2,2005,0,0,0
12352594,40.3,1,13,15,21,340000,0,0,1979,0,1,0
33969112,94.0,3,19,26,8,255000,1,2,2021,1,0,1
20134679,68.2,2,2,20,17,255000,2,2,2011,0,1,0
19275742,84.3,3,9,10,12,245000,1,1,1990,0,1,0
25814368,87.3,3,7,16,18,315000,0,1,2015,0,1,0
5929286,28.4,1,1,8,12,210000,1,0,1969,0,0,0
16436109,43.4,1,4,28,18,300000,2,2,2004,1,1,0
10901064,41.3,1,8,14,13,255000,1,0,1979,0,1,0
13342446,46.0,2,3,10,15,280000,1,1,1979,0,1,0
21027203,60.1,3,5,16,7,340000,1,0,1995,1,1,0
20611142,46.1,2,14,20,12,340000,1,2,2019,1,1,1
16583509,52.0,2,11,13,9,280000,2,0,1986,1,0,0
12171415,29.0,1,21,35,20,300000,1,2,2019,1,1,1
16289668,41.7,2,27,29,21,270000,2,2,2019,0,1,1
23232510,67.2,3,8,14,7,360000,1,0,1975,0,0,0
47291882,60.4,2,25,35,2,650000,1,2,2020,1,0,1
20455205,91.5,3,10,15,22,245000,2,0,1983,0,0,0
15947219,68.9,2,1,9,17,280000,0,0,1990,0,1,0
9243424,33.5,1,10,14,22,245000,1,1,1961,0,1,0
12517497,42.0,2,8,16,24,280000,0,0,2022,1,0,1
12189140,46.3,2,11,11,20,340000,0,0,1994,0,0,0
19959072,69.8,3,10,14,5,255000,1,1,1998,0,1,0
21323372,65.0,3,20,22,14,300000,0,2,2010,0,1,0
15773931,49.0,2,2,22,13,245000,1,2,2020,0,1,1
14932870,43.6,2,3,15,6,315000,2,0,1979,0,1,0
12078382,28.9,1,8,14,7,340000,2,0,1987,0,1,0
21430863,65.0,2,18,27,23,315000,0,2,2010,1,1,0
26766164,55.4,2,20,23,7,340000,2,2,2021,0,0,1
18305625,78.0,3,6,12,9,270000,0,0,1986,0,1,0
10196992,32.3,1,2,8,13,280000,1,0,1974,1,0,0
22549746,98.1,3,7,8,14,300000,0,0,1966,0,1,0
17127544,50.8,2,16,26,14,210000,2,2,2023,1,0,1
20590730,72.3,3,8,10,18,280000,2,1,1968,0,0,0
35193634,122.2,4,3,10,16,315000,1,1,1976,0,1,0
20107142,51.8,2,3,29,9,340000,1,2,2005,0,1,0
19069436,74.8,3,3,5,14,255000,1,0,1986,1,0,0
21080851,70.1,3,28,28,17,270000,1,2,2015,1,1,0
15954953,41.7,1,9,14,9,315000,2,1,1987,0,1,0
27627666,70.1,2,1,18,17,315000,2,1,2019,1,0,1
16308811,45.4,2,4,21,7,270000,2,2,2014,0,0,0
19189949,58.8,2,24,32,19,270000,0,2,2019,0,0,1
22788953,69.3,2,3,20,17,210000,2,2,2023,0,1,1
27367950,64.1,2,20,23,9,300000,1,2,2022,0,1,1
17537203,65.3,2,5,17,6,270000,0,1,1991,1,0,0
13627924,63.1,2,3,7,19,210000,1,0,2007,0,0,0
23579713,56.8,2,16,23,15,300000,1,2,2022,1,1,1
16192417,41.4,1,6,16,3,315000,1,1,2008,0,1,0
32988717,96.0,3,4,25,20,360000,0,2,2017,0,1,0
8996634,28.3,1,19,26,10,245000,1,2,2015,0,0,0
24481571,78.4,3,5,14,16,255000,2,2,2014,0,1,0
8272002,40.2,1,11,11,23,255000,1,1,1997,0,1,0
7315296,26.3,1,17,19,19,245000,1,1,1962,1,0,0
11964367,54.7,2,8,18,23,245000,1,1,2002,0,0,0
11705607,28.7,1,7,29,14,300000,0,2,2020,1,0,1
42552565,119.5,4,9,26,13,360000,1,2,2010,0,1,0
21177259,58.5,2,23,27,12,300000,0,1,2019,1,0,1
36106549,104.1,3,6,16,18,340000,1,1,2008,0,1,0
10382606,54.7,2,1,12,20,210000,0,0,1965,1,0,0
10821376,39.2,1,3,5,17,280000,1,0,1997,0,1,0
6945266,25.4,1,4,11,17,270000,0,0,1971,0,0,0
7992131,27.1,1,13,21,20,210000,0,2,2020,0,1,1
16760749,70.6,2,6,8,18,280000,0,1,1971,0,0,0
23643764,118.9,4,9,10,20,210000,1,0,2003,0,1,0
30679687,69.7,2,20,25,11,340000,0,2,2019,1,1,1
9895969,36.6,1,4,5,21,300000,0,1,1962,0,0,0
6597702,24.1,1,2,5,7,245000,0,0,2010,0,0,0
9572347,33.4,1,6,9,7,255000,0,0,1986,0,1,0
17114582,38.2,1,3,23,19,360000,1,2,2019,1,0,1
32342151,42.6,1,27,32,6,650000,0,2,2021,1,1,1
27136533,82.5,3,2,25,21,280000,1,2,2020,0,0,1
30551854,103.4,3,20,35,22,245000,1,2,2023,0,1,1
16798858,39.5,1,22,24,3,300000,0,2,2019,1,1,1
31799329,89.4,4,18,19,7,245000,2,2,2020,1,0,1
18331473,38.2,1,19,37,4,300000,2,2,2020,1,0,1
20102561,95.5,4,3,12,23,210000,1,2,2008,0,1,0
11325411,40.7,1,17,17,20,300000,0,2,2013,0,1,0
14860387,51.4,2,14,14,21,340000,0,0,1999,0,1,0
32661174,46.1,2,16,23,2,650000,0,2,2016,0,1,0
12812882,38.5,1,16,25,26,280000,2,2,2012,0,1,0
12501235,36.0,1,19,19,9,210000,1,2,2020,1,1,1
13197405,42.4,1,13,17,21,300000,0,2,2005,0,0,0
10279270,22.9,1,2,27,10,315000,1,2,2019,1,1,1
8978755,41.4,1,18,18,24,270000,1,1,1961,0,0,0
12068644,26.8,1,22,30,10,360000,1,2,2009,1,0,0
30443004,97.2,4,8,22,6,300000,0,2,2010,0,0,0
16215754,58.2,2,1,18,14,210000,1,2,2020,1,1,1
24013533,51.3,2,11,21,13,315000,2,2,2023,1,0,1
12676874,46.3,2,13,14,12,270000,2,0,1998,0,1,0
23989081,84.2,3,6,15,19,340000,0,0,1996,1,1,0
11717399,35.5,1,5,7,14,315000,0,1,1967,0,1,0
15176175,45.7,2,7,9,20,340000,1,0,1976,1,0,0
25757431,73.0,3,9,12,14,360000,2,0,1992,0,0,0
17695286,50.7,2,4,5,16,340000,1,1,1982,0,0,0
10347398,55.3,2,7,7,14,210000,1,1,1988,0,1,0
32816132,99.9,3,21,29,12,270000,1,2,2020,0,0,1
22183450,65.1,2,15,32,13,270000,0,2,2019,1,1,1
23113694,75.4,3,1,6,20,340000,0,1,2011,0,1,0
22406104,51.8,2,3,16,5,360000,1,2,2018,1,1,0
25848269,70.6,2,12,25,4,315000,0,2,2008,0,1,0
29119085,94.8,3,12,19,5,270000,0,1,2015,1,1,0
29212906,104.9,3,28,30,15,270000,0,2,2014,1,1,0
11251346,35.8,1,6,9,14,270000,2,0,1967,0,1,0
20705482,61.1,2,11,12,10,300000,0,2,2018,0,0,0
19591343,94.6,3,8,17,23,255000,1,0,1967,0,1,0
18685342,66.8,2,1,5,21,300000,1,1,2011,0,1,0
10985032,23.8,1,12,20,11,270000,2,2,2019,1,1,1
10812494,39.9,1,9,11,19,280000,2,0,1986,0,0,0
16913162,66.4,2,3,8,19,270000,1,0,1984,0,1,0
17899693,52.5,2,4,6,17,340000,1,1,1978,1,1,0
16887158,38.3,1,2,19,8,340000,0,2,2019,1,0,1
13163387,69.6,2,2,5,20,210000,0,1,2006,1,0,0
16157723,41.4,1,10,14,15,360000,2,0,1983,1,1,0
12115493,60.9,2,4,16,18,210000,1,1,1963,1,0,0
16100435,42.4,1,1,20,6,245000,2,2,2021,1,1,1
48963400,128.3,4,15,21,17,340000,1,2,2019,1,0,1
21946467,61.9,3,6,14,6,315000,1,2,2012,0,1,0
26698603,94.8,3,2,11,24,340000,1,0,1975,0,0,0
10457742,44.9,2,8,9,20,270000,1,0,1979,1,0,0
23831098,79.3,3,8,18,20,270000,0,2,2020,0,0,1
24233269,71.3,2,3,6,7,340000,0,0,2001,1,1,0
31306423,134.8,4,8,15,15,280000,1,1,1975,0,1,0
16017249,38.6,1,12,19,9,300000,1,2,2022,1,0,1
8156390,25.0,1,23,28,17,270000,1,2,2018,1,0,0
9568499,39.4,1,24,25,24,245000,1,2,2008,0,1,0
22640093,61.8,2,3,5,11,340000,0,1,2009,0,1,0
9327032,30.2,1,7,12,11,315000,0,0,1983,0,1,0
13320127,43.6,1,2,14,18,300000,1,1,1974,0,1,0
11228672,24.4,1,13,15,7,315000,1,1,2022,1,0,1
14691568,45.4,2,9,17,6,315000,1,0,1999,1,1,0
13989300,51.7,2,10,10,20,300000,1,1,1984,0,1,0
25276425,64.8,2,4,23,11,300000,0,2,2019,1,0,1
30689405,99.9,4,4,12,8,340000,1,0,1971,0,1,0
35648860,95.8,3,5,16,17,300000,2,1,2022,0,1,1
34371466,107.5,4,17,21,5,315000,1,1,1986,0,0,0
14179681,33.7,1,4,5,6,360000,1,0,2007,0,1,0
40701883,149.2,4,15,18,18,245000,1,2,2022,0,0,1
13826719,60.5,2,25,27,20,210000,0,2,2014,0,1,0
13704394,63.2,2,1,17,23,255000,2,0,1983,0,1,0
16109300,65.3,2,2,9,14,255000,1,0,1997,0,0,0
17529960,73.5,3,7,14,16,245000,2,0,1994,0,1,0
37084707,153.8,4,3,12,20,300000,1,1,1966,0,1,0
7625383,33.8,1,11,15,28,210000,1,1,2002,0,1,0
15782534,34.3,1,8,17,17,340000,1,1,2019,0,1,1
9025240,45.4,2,3,6,23,210000,0,1,1994,0,1,0
15577250,36.8,1,10,12,6,360000,1,1,2001,1,0,0
15894528,49.3,2,12,30,21,210000,2,2,2023,1,1,1
11373730,47.0,2,3,8,22,280000,1,0,1966,0,1,0
16026310,44.2,1,17,30,18,300000,0,2,2019,0,0,1
11224224,28.5,1,6,34,10,255000,1,2,2021,0,1,1
12572526,28.3,1,26,29,17,315000,1,2,2022,1,1,1
26757986,102.5,3,2,9,13,300000,1,0,1982,0,1,0
26021428,82.6,3,6,10,14,340000,1,0,1966,0,1,0
16800243,84.3,3,19,20,25,210000,1,2,2015,1,0,0
14468581,32.0,1,7,20,16,315000,1,2,2020,0,0,1
24025302,51.6,2,9,27,2,360000,1,2,2017,1,0,0
12463900,29.9,1,20,31,17,300000,2,2,2019,0,0,1
